"","sig_names","p.value","cluster0","cluster1","statistic","p.adj","log10pvalue","stars"
"15","DC_06_STMN1",5.19707266398301e-13,-0.298445008000031,0.400187624363678,-0.698632632363708,9.49331939954229e-12,12.2842412109535,"****"
"16","CD4_c3_Tfh",8.48188963379856e-13,-0.301083268341813,0.403725291640158,-0.704808559981971,1.452523599788e-11,12.0715073828718,"****"
"17","DC_05_LILRA4",1.6317490396677e-12,-0.298911527647737,0.400813184800375,-0.699724712448112,2.62999551099382e-11,11.787346634227,"****"
"18","MT_exosome",2.40989718968223e-12,-0.298549901628772,0.400328277184035,-0.698878178812807,3.47532542091017e-11,11.6180014847721,"****"
"19","Mph_09_STMN1",2.40989718968223e-12,-0.286627141270354,0.384340939430701,-0.670968080701055,3.47532542091017e-11,11.6180014847721,"****"
"20","Mast",4.13966031407888e-12,-0.2988176121447,0.400687252648575,-0.699504864793274,5.59630630321745e-11,11.3830352940901,"****"
"21","Pan_F_TBRs",4.28913986742943e-12,-0.291303206756141,0.39061111815028,-0.681914324906422,5.59630630321745e-11,11.3676297913309,"****"
"22","DC_01_CLEC9A",4.71410309213055e-12,-0.290755686697632,0.38987694352637,-0.680632630224003,5.87120112383533e-11,11.3266009241762,"****"
"23","Glycosaminoglycan_Degradation",5.02993241246943e-12,-0.290638889486983,0.389720329084818,-0.6803592185718,5.99218035224619e-11,11.2984378505482,"****"
"24","CD8_T_cells_Bindea_et_al",6.21555639435212e-12,-0.289576691737294,0.388296018465917,-0.677872710203212,7.09609355021867e-11,11.2065199887953,"****"
"25","Cyclooxygenase_Arachidonic_Acid_Metabolism",7.11218535873359e-12,-0.287353237732485,0.385314568777651,-0.672667806510136,7.79495515317201e-11,11.147996933249,"****"
"26","Macrophages_Bindea_et_al",7.40940162607052e-12,-0.283424677022483,0.380046726007421,-0.663471403029904,7.80836940593586e-11,11.1302168636791,"****"
"27","DC_02_CD1C",8.98269738885049e-12,-0.281997964911098,0.378133634767154,-0.660131599678252,9.11577438720383e-11,11.0465932306837,"****"
"28","CD4_c7_Tn_TCEA3",1.2723845102029e-11,-0.285232329436923,0.382470623563147,-0.66770295300007,1.24511912784141e-10,10.8953816265612,"****"
"29","NK_cells_Bindea_et_al",1.86085451355905e-11,-0.287472009248471,0.385473830583177,-0.672945839831649,1.75818667832821e-10,10.730287579813,"****"
"30","GPAGs",2.26076039795497e-11,-0.284000942249522,0.380819445289132,-0.664820387538654,2.06482783013221e-10,10.6457454630239,"****"
"31","Mph_05_IL1B",2.40731373949055e-11,-0.276018031779675,0.370115088068201,-0.646133119847877,2.12775472458197e-10,10.6184673054665,"****"
"32","EMT2",2.6674234387749e-11,-0.280805787107479,0.376535032712301,-0.65734081981978,2.28398131945101e-10,10.5739080369812,"****"
"33","Mono_like_01_CD14",2.85591020076392e-11,-0.276644182407693,0.370954699137588,-0.647598881545281,2.37127089396762e-10,10.5442554523321,"****"
"34","Fatty_Acid_Elongation",3.68603898347579e-11,-0.282958138518888,0.37942114028669,-0.662379278805578,2.97051376903637e-10,10.4334400760028,"****"
"35","Mph_04_TREM2",4.31725291452648e-11,-0.273763581214255,0.367092074810024,-0.64085565602428,3.37978825551066e-10,10.3647925086368,"****"
"36","TIP_Release_of_cancer_cell_antigens",4.44059770797021e-11,-0.279275338754975,0.374482840603262,-0.653758179358237,3.37978825551066e-10,10.3525585695695,"****"
"37","Biosynthesis_of_Unsaturated_Fatty_Acids",5.28598330844296e-11,-0.280970253677774,0.376755567431561,-0.657725821109336,3.91448493652262e-10,10.2768742125744,"****"
"38","CD8_c7_p_Tex",5.65387471692509e-11,-0.279148311247991,0.374312508264351,-0.653460819512342,4.07674124325651e-10,10.2476538191841,"****"
"39","DC_03_LAMP3",5.81445077711177e-11,-0.2801809998524,0.375697249802082,-0.655878249654483,4.08502439212468e-10,10.2354913016982,"****"
"40","Neu_05_ELL2",9.54458420976734e-11,-0.271162925810974,0.363604832337442,-0.634767758148415,6.53804018369063e-10,10.0202429860065,"****"
"41","Antigen_Processing_and_Presentation_Li_et_al",1.0485855045637e-10,-0.271477459271657,0.364026593114267,-0.635504052385924,7.00762020123058e-10,9.97939615018086,"****"
"42","Mph_03_SPP1",1.10203109559064e-10,-0.269002077003372,0.360707330527248,-0.62970940753062,7.18944095694849e-10,9.95780615098977,"****"
"43","TIP_Infiltration_of_immune_cells_into_tumors_1",1.35113788105173e-10,-0.271059524322192,0.363466180341121,-0.634525704663314,8.60957626530637e-10,9.86930032979037,"****"
"44","Galactose_Metabolism",1.38876478263814e-10,-0.270226028368078,0.362348538039014,-0.632574566407093,8.64821705551935e-10,9.85737130520031,"****"
"45","Mph_08_APOE",1.50789524129248e-10,-0.264455777275813,0.354611155892568,-0.619066933168381,9.18140658031423e-10,9.82162882936078,"****"
"46","CD4_c5_CTL",1.89711758027809e-10,-0.268656689570263,0.360244197378307,-0.628900886948569,1.10597918509829e-09,9.72190575140787,"****"
"47","Mph_07_SLC40A1",1.89711758027809e-10,-0.268783070416836,0.360413662604393,-0.629196733021229,1.10597918509829e-09,9.72190575140787,"****"
"48","Mph_06_CXCL9",2.33274939098751e-10,-0.263444919744147,0.353255687838743,-0.61670060758289,1.3316111106887e-09,9.63213191528139,"****"
"49","Mono_like_03_CD14CD16",2.72954954096266e-10,-0.262911139979372,0.352539937699613,-0.615451077678985,1.52631953923218e-09,9.56390901889916,"****"
"50","Mo_01_CD14",2.91238005081137e-10,-0.26581645314463,0.356435698534845,-0.622252151679475,1.59598426784463e-09,9.53575195243579,"****"
"51","MonoDC",3.00822652486094e-10,-0.265335028551606,0.355790151921472,-0.621125180473078,1.61618444669e-09,9.52168946369443,"****"
"52","Neu_10_SPP1",3.22658098116649e-10,-0.266634165565825,0.357532176554175,-0.62416634212,1.6952467071089e-09,9.49125743043834,"****"
"53","CAF_Peng_et_al",3.27912684221795e-10,-0.262466981230065,0.351944361194861,-0.614411342424926,1.6952467071089e-09,9.48424178375458,"****"
"54","Mono_like_02_CD16",4.26548736310626e-10,-0.254444027904623,0.341186310144835,-0.595630338049458,2.13638702947948e-09,9.37003134034277,"****"
"55","DC_04_CD207",4.28836812486757e-10,-0.266107348513062,0.356825762778878,-0.62293311129194,2.13638702947948e-09,9.3677079407275,"****"
"56","Pyrimidine_Metabolism",4.54809840955131e-10,-0.269078329098473,0.36080957765477,-0.629887906753243,2.22531957895903e-09,9.34217014682891,"****"
"57","CD8_c1_Tex",5.87282413192995e-10,-0.254537511046388,0.341311662539474,-0.595849173585862,2.82307686341896e-09,9.23115300438026,"****"
"58","CD8_c3_Tn",6.258847751228e-10,-0.268496617503956,0.360029555289395,-0.628526172793351,2.91944297323587e-09,9.20350561269111,"****"
"59","TCR_signaling_Pathway_Li_et_al",6.39294081730483e-10,-0.260529215610262,0.349345993659215,-0.609875209269478,2.91944297323587e-09,9.19429931603179,"****"
"60","T_cell_exhaustion_Peng_et_al",6.39294081730483e-10,-0.264852354057759,0.355142929304723,-0.619995283362482,2.91944297323587e-09,9.19429931603179,"****"
"61","Ferroptosis",7.18208284174317e-10,-0.25877096720225,0.346988342384835,-0.605759309587085,3.22605032563546e-09,9.14374958981083,"****"
"62","Neu_06_PTGS2",7.7329216791704e-10,-0.254442538293443,0.341184312711662,-0.595626851005105,3.41745248402047e-09,9.11165638843521,"****"
"63","CD4_c6_Tn_FHIT",9.34548526952911e-10,-0.258385485852956,0.346471446939191,-0.604856932792148,3.98105051488864e-09,9.02939814271672,"****"
"64","Mph_02_CCL20",9.39466542573482e-10,-0.254015136880801,0.340611206271983,-0.594626343152784,3.98105051488864e-09,9.02711868191199,"****"
"65","Mph_01_MARCO",9.44409793677962e-10,-0.256628357727509,0.344115297861888,-0.600743655589397,3.98105051488864e-09,9.02483951786794,"****"
"66","EMT3",1.12843227469777e-09,-0.258460511587379,0.346572049628531,-0.60503256121591,4.6847036858665e-09,8.94752450092619,"****"
"67","Folate_One_Carbon_Metabolism",1.38993736344097e-09,-0.257786378943716,0.345668099038164,-0.60345447798188,5.68422145646007e-09,8.85700477048323,"****"
"68","CD8_c2_Teff",1.59066430843024e-09,-0.25185182705725,0.337710404463131,-0.58956223152038,6.40944147808657e-09,8.79842146358336,"****"
"69","CD4_c9_Tn_TCF7_SLC40A1",1.69258061210642e-09,-0.249230567760125,0.334195534041986,-0.583426101802111,6.72126214082837e-09,8.77145063811739,"****"
"70","Neu_08_CD74",2.10189474340888e-09,-0.247750207712976,0.332210505796945,-0.579960713509921,8.15335524290148e-09,8.67738903592969,"****"
"71","N_Glycan_Biosynthesis",2.11273073812411e-09,-0.25672924025548,0.344250572160758,-0.600979812416238,8.15335524290148e-09,8.67515584908983,"****"
"72","Mo_02_CD16",2.52824358290967e-09,-0.251943845192339,0.337833792416999,-0.589777637609338,9.62137141273958e-09,8.59718108639543,"****"
"73","TIP_Killing_of_cancer_cells_2",2.63384812068724e-09,-0.248465437350993,0.33316956372065,-0.581635001071643,9.88595048038774e-09,8.57940927198972,"****"
"74","Neu_07_APOA2",3.10090377533203e-09,-0.250620053979768,0.336058708745598,-0.586678762725365,1.14817247897429e-08,8.50851171021888,"****"
"75","Th1_cells_Bindea_et_al",3.81840774259472e-09,-0.243492084886682,0.32650075018896,-0.569992835075643,1.39499162862794e-08,8.41811769802094,"****"
"76","Neu_11_CCL4",4.35458994450947e-09,-0.246933650088436,0.331115576254948,-0.578049226343384,1.56994426946789e-08,8.36105273462218,"****"
"77","Natural_Killer_Cell_Cytotoxicity_Li_et_al",4.46579042028736e-09,-0.245953546185783,0.329801346021846,-0.575754892207629,1.58912542228407e-08,8.35010166224274,"****"
"78","Pantothenate_and_CoA_Biosynthesis",6.25069503519964e-09,-0.250061769568299,0.335310100102947,-0.585371869671246,2.19575697390346e-08,8.20407168934881,"****"
"79","iDC_Bindea_et_al",6.77024695274145e-09,-0.249849111607542,0.335024945110113,-0.584874056717654,2.32468120118636e-08,8.16939548962256,"****"
"80","CD8_c12_Trm",6.83807257786829e-09,-0.237755364147274,0.318808329197482,-0.556563693344756,2.32468120118636e-08,8.16506629400441,"****"
"81","CD8_c8_Teff_KLRG1",6.87223274803267e-09,-0.254372020736202,0.341089755078088,-0.59546177581429,2.32468120118636e-08,8.16290214028937,"****"
"82","Antimicrobials_Li_et_al",1.03678985148846e-08,-0.243810994486796,0.326928378970931,-0.570739373457726,3.46439535741266e-08,7.98430926249984,"****"
"83","Purine_Biosynthesis",1.14961844317421e-08,-0.243140665949977,0.326029529342014,-0.569170195291991,3.79512594493653e-08,7.93944627748993,"****"
"84","T_cell_regulatory_Peng_et_al",1.3059231021081e-08,-0.237306129957797,0.318205946988864,-0.555512076946661,4.25979678544786e-08,7.88408239527638,"****"
"85","Neu_02_S100A12",1.33826333410921e-08,-0.240143403302943,0.322010472610764,-0.562153875913707,4.31393121818735e-08,7.87345842072525,"****"
"86","Macrophages_Rooney_et_al",1.44002202590634e-08,-0.240733850903126,0.322802209165555,-0.56353606006868,4.57972173614845e-08,7.84163086508779,"****"
"87","ecm_myCAF",1.45414522279166e-08,-0.237162449817834,0.318013284983005,-0.555175734800839,4.57972173614845e-08,7.83739221912509,"****"
"88","TMEscoreA_CIR",1.57975052411155e-08,-0.228167731571484,0.305952185516308,-0.534119917087792,4.91876867734732e-08,7.8014114918787,"****"
"89","CD4_c10_Tn_LEF1_ANKRD55",1.8723945919931e-08,-0.231215007082997,0.310038304952201,-0.541253312035199,5.76445076636077e-08,7.72760262190849,"****"
"90","CD4_c1_Treg",1.93693786127081e-08,-0.230485478596679,0.309060073572819,-0.539545552169498,5.89689971098002e-08,7.71288431161959,"****"
"91","MHC_Class_II",2.06258217799598e-08,-0.238078962615472,0.319242245325292,-0.557321207940764,6.21041227220768e-08,7.68558873914691,"****"
"92","MDSC_Wang_et_al",2.12320714643942e-08,-0.227752264592586,0.305395082067331,-0.533147346659916,6.32346476222175e-08,7.67300763269837,"****"
"93","Nicotinate_and_Nicotinamide_Metabolism",2.52496608909123e-08,-0.235837090449318,0.316236098557041,-0.552073189006359,7.43914740226879e-08,7.59774445018669,"****"
"94","Arginine_and_Proline_Metabolism",2.62378766562418e-08,-0.238668510441736,0.320032775365055,-0.558701285806791,7.64806191894708e-08,7.58107131387678,"****"
"95","Neu_04_TXNIP",2.66180499896639e-08,-0.23222686584263,0.311395115561708,-0.543621981404338,7.67720599701884e-08,7.5748237636528,"****"
"96","IFNγ_iCAF",2.77909204014687e-08,-0.238611923779269,0.319956897794928,-0.558568821574197,7.93199186458586e-08,7.55609706967964,"****"
"97","TMEscoreB_plus",3.00010003357423e-08,-0.239939120498133,0.321736547940679,-0.561675668438812,8.34306530487402e-08,7.52286426417867,"****"
"98","Cytokine_Receptors_Li_et_al",3.01446520139609e-08,-0.237875086757137,0.318968866333434,-0.55684395309057,8.34306530487402e-08,7.5207897252101,"****"
"99","Neu_09_IFIT1",3.01446520139609e-08,-0.225338423149066,0.302158340131702,-0.527496763280767,8.34306530487402e-08,7.5207897252101,"****"
"100","Interleukins_Receptor_Li_et_al",3.42855528297841e-08,-0.227227755540042,0.304691763110511,-0.531919518650554,9.39424147536084e-08,7.4648888434572,"****"
"101","Polyamine_Biosynthesis",3.99103203525028e-08,-0.236891020363233,0.31764932275979,-0.554540343123022,1.08271562144413e-07,7.3989147862033,"****"
"102","TNF_Family_Members_Li_et_al",5.57680476139606e-08,-0.232527072236032,0.31179766504377,-0.544324737279802,1.49808284766914e-07,7.25361455947698,"****"
"103","Normal_mucosa_Bindea_et_al",6.44703005644486e-08,-0.231462183177169,0.310369745623931,-0.541831928801099,1.71503518006397e-07,7.19064030507698,"****"
"104","Pyrimidine_Biosynthesis",7.07681345859781e-08,-0.231251367521498,0.310087060994736,-0.541338428516234,1.8644681612075e-07,7.15016225203772,"****"
"105","ICB_resistance_Peng_et_al",8.80028352629002e-08,-0.224429054624019,0.30093895960948,-0.525368014233499,2.2964549392414e-07,7.05550333558623,"****"
"106","T_cell_accumulation_Peng_et_al",1.11294738651387e-07,-0.227301601873349,0.304790784330173,-0.532092386203522,2.87686399910189e-07,6.9535253660218,"****"
"107","Other_Types_of_O_Glycan_Biosynthesis",1.20308655777909e-07,-0.228787041513196,0.306782623847239,-0.535569665360435,3.08080109188291e-07,6.91970312559989,"****"
"108","CAF_S1",1.28845508121338e-07,-0.22677022461165,0.304078255729258,-0.530848480340907,3.26885826159692e-07,6.88993071744773,"****"
"109","CD8_c13_Tn_TCF7",1.41144081326037e-07,-0.221922835018904,0.297578346957167,-0.519501181976071,3.5480255305811e-07,6.85033732864944,"****"
"110","Nicotinamide_Adenine_Metabolism",1.58120671199132e-07,-0.22289402617758,0.298880626010846,-0.521774652188426,3.93864217350566e-07,6.80101135080857,"****"
"111","Tryptophan_Metabolism",1.63217575897649e-07,-0.230349650649571,0.308877940643743,-0.539227591293314,4.02897439603206e-07,6.7872330765603,"****"
"112","Chemokines_Li_et_al",1.64702776998673e-07,-0.226143372387071,0.303237703882663,-0.529381076269734,4.02933579443182e-07,6.78329907827389,"****"
"113","CD8_c10_Teff_CD244",1.96416685659819e-07,-0.214158662898107,0.287167297977007,-0.501325960875114,4.7626700770611e-07,6.70682162152778,"****"
"114","EMT1",2.17806319728381e-07,-0.227425549485366,0.304956986809923,-0.532382536295289,5.21280520237283e-07,6.66192952318748,"****"
"115","Pyruvate_Metabolism",2.18785619807619e-07,-0.221368150698398,0.296834565709216,-0.518202716407614,5.21280520237283e-07,6.65998122641281,"****"
"116","TAM_Peng_et_al",2.39289079510289e-07,-0.218521578422641,0.293017571066723,-0.511539149489364,5.65217308498441e-07,6.62107712092957,"****"
"117","TIP_Trafficking_of_immune_cells_to_tumors",2.61643064394783e-07,-0.213489687602282,0.286270262921241,-0.499759950523523,6.12736749095474e-07,6.5822907730015,"****"
"118","Prostaglandin_Biosynthesis",2.80965847966969e-07,-0.221603716027988,0.297150437401165,-0.518754153429153,6.52412223245336e-07,6.55134646636143,"****"
"119","Neutrophils_Bindea_et_al",2.95042133626142e-07,-0.219223358996718,0.293958595018327,-0.513181954015045,6.79340711038343e-07,6.53011595997195,"****"
"120","Th2_cells_Bindea_et_al",3.08427860743566e-07,-0.224207415901015,0.300641762230907,-0.524849178131922,7.04243615364475e-07,6.510846398388,"****"
"121","TFH_Bindea_et_al",4.23668316779189e-07,-0.19733592352866,0.264609533822521,-0.461945457351181,9.59381147086759e-07,6.37297401266282,"****"
"122","Nucleotide_excision_repair",5.43367690022796e-07,-0.208298168292275,0.279308907482824,-0.487607075775099,1.2203503857889e-06,6.26490618936677,"****"
"123","Neu_03_ISG15",5.48110751231654e-07,-0.204366011046625,0.274036242085247,-0.478402253131871,1.22099468160547e-06,6.26113167912687,"****"
"124","TGFβ_myCAF",6.57448151575113e-07,-0.213679161022361,0.286524329552712,-0.500203490575073,1.4527483349321e-06,6.18213849131379,"****"
"125","Homocysteine_Biosynthesis",6.71785980477098e-07,-0.218038572904104,0.292369904575958,-0.510408477480062,1.4725548692058e-06,6.17276906370508,"****"
"126","Co_stimulation_APC_Rooney_et_al",7.13553044800675e-07,-0.208738011027418,0.279898696604947,-0.488636707632364,1.55169471647131e-06,6.14657373634341,"****"
"127","Methionine_Cycle",7.41712700537649e-07,-0.216751372455727,0.290643885792907,-0.507395258248635,1.60023055076627e-06,6.12976428438824,"****"
"128","Starch_and_Suctose_Metabolism",8.18625231278577e-07,-0.210076127827117,0.281692989586361,-0.491769117413478,1.7523696357057e-06,6.08691487386594,"****"
"129","Neu_01_MMP8",9.9190869116541e-07,-0.209373658566899,0.28075104216925,-0.490124700736149,2.10684481689397e-06,6.00352830440645,"****"
"130","TIP_Recognition_of_cancer_cells_by_T_cells_2",1.21040239253953e-06,-0.200630773653774,0.26902762830847,-0.469658401962245,2.55115581196792e-06,5.91707022653668,"****"
"131","TMEscoreA_plus",1.30029602268045e-06,-0.201737836898537,0.270512099477583,-0.47224993637612,2.71970313140797e-06,5.88595776586119,"****"
"132","TIP_Recognition_of_cancer_cells_by_T_cells_1",1.45640417549154e-06,-0.198116565552257,0.265656303808708,-0.463772869360965,3.02314200064152e-06,5.83671808461976,"****"
"133","wound_myCAF",1.62366287732078e-06,-0.203796786168433,0.273272963271308,-0.477069749439741,3.34498968711199e-06,5.78950413871426,"****"
"134","TMEscoreB_CIR",2.02360617781741e-06,-0.209653289181235,0.281126001402111,-0.490779290583346,4.13782158747738e-06,5.69387400341453,"****"
"135","Cell_cycle",2.16189060675141e-06,-0.196192793924423,0.263076700944113,-0.459269494868536,4.38783723148065e-06,5.6651662854457,"****"
"136","B_cells_Rooney_et_al",2.35721277078562e-06,-0.194361396419001,0.260620963380024,-0.454982359799026,4.74909043525927e-06,5.6276012146723,"****"
"137","Glycogen_Degradation",2.43598894092778e-06,-0.202926224495131,0.27210561920938,-0.475031843704511,4.87197788185557e-06,5.61332468767502,"****"
"138","Chemokine_Receptors_Li_et_al",2.70984586915923e-06,-0.199195959195593,0.267103672557727,-0.466299631753319,5.38041860977992e-06,5.56705541026111,"****"
"139","Folate_biosynthesis",2.77711591121932e-06,-0.198808929864037,0.266584701408595,-0.465393631272632,5.47431481779923e-06,5.55640599329533,"****"
"140","Cytokines_Li_et_al",3.20262120197557e-06,-0.201080582404609,0.269630780951635,-0.470711363356243,6.26798720958076e-06,5.49449442556356,"****"
"141","Base_excision_repair",3.45911161504002e-06,-0.191852296219362,0.257256488112326,-0.449108784331688,6.72196157816288e-06,5.46103542439387,"****"
"142","Mucin_Type_O_Glycan_Biosynthesis",4.21469537086285e-06,-0.207670893385664,0.27846778885805,-0.486138682243715,8.13258120856635e-06,5.3752338097781,"****"
"143","TNF_Family_Members_Receptors_Li_et_al",4.28291447134382e-06,-0.194274084479156,0.260503886006141,-0.454777970485298,8.14943448019588e-06,5.36826059826145,"****"
"144","IL_iCAF",4.28291447134382e-06,-0.195696204436706,0.262410819585583,-0.458107024022289,8.14943448019588e-06,5.36826059826145,"****"
"145","T_cell_inflamed_GEP_Ayers_et_al",5.2718796079541e-06,-0.191628357044125,0.25695620603644,-0.448584563080565,9.93323161662291e-06,5.27803451612994,"****"
"146","IFNG_signature_Ayers_et_al",5.2928898395144e-06,-0.183479684948731,0.246029577544889,-0.429509262493619,9.93323161662291e-06,5.27630714485039,"****"
"147","Tem_Bindea_et_al",5.57342408724455e-06,-0.190274312806094,0.255140555808172,-0.445414868614266,1.03885591830273e-05,5.25387790979813,"****"
"148","Mast_cells_Danaher_et_al",6.64545811254257e-06,-0.189642878595395,0.254293859934734,-0.443936738530129,1.23030778570045e-05,5.1774750750837,"****"
"149","CD8_c11_Teff_SEMA4A",6.71120456432875e-06,-0.187867442870534,0.251913162030944,-0.439780604901478,1.23414097357455e-05,5.17319952324522,"****"
"150","Beta_Alanine_Metabolism",7.03551387364871e-06,-0.197387678384578,0.264678932379321,-0.462066610763899,1.2851538675865e-05,5.15270417621935,"****"
"151","DNA_replication",7.8515391818612e-06,-0.177490084337351,0.237998067634175,-0.415488151971526,1.42471638134435e-05,5.10504519769247,"****"
"152","Heme_Biosynthesis",8.10083187979885e-06,-0.196905476480216,0.264032343462108,-0.460937819942325,1.4602815362269e-05,5.09147038084289,"****"
"153","Immune_Checkpoint",8.22829821033547e-06,-0.184410723640668,0.247278015790896,-0.431688739431564,1.47356451609929e-05,5.08468997697291,"****"
"154","CD4_c2_Tn",1.03062642154758e-05,-0.186498883839248,0.250078048784446,-0.436576932623694,1.83371194483142e-05,4.98689872798669,"****"
"155","B_cells_Bindea_et_al",1.30783185509981e-05,-0.166644208270825,0.223454733817697,-0.390098942088522,2.31190921482161e-05,4.88344808865426,"****"
"156","detox_iCAF",1.33304829558998e-05,-0.186530840217295,0.250120899382282,-0.436651739599577,2.34137969866445e-05,4.8751541160563,"****"
"157","Terpenoid_Backbone_Biosynthesis",1.37961109422321e-05,-0.186406573743238,0.249954269337524,-0.436360843080762,2.40772891603287e-05,4.86024332188616,"****"
"158","T_cell_probe_Jeschke_et_al",1.91006373984869e-05,-0.18586539442034,0.249228597063638,-0.435093991483978,3.31238901720595e-05,4.71895213987129,"****"
"159","HLA_signature_gene",2.63139910100422e-05,-0.178980718428394,0.239996872438074,-0.418977590866469,4.52295791583133e-05,4.57981327801881,"****"
"160","APM",2.64114330851465e-05,-0.179942953800963,0.241287142596747,-0.42123009639771,4.52295791583133e-05,4.57820803332221,"****"
"161","Cysteine_and_Methionine_Metabolism",2.74049130061489e-05,-0.188164720846769,0.252311784771803,-0.440476505618572,4.66394171657441e-05,4.56217157220917,"****"
"162","Glyoxylate_and_Dicarboxylate_Metabolism",2.76078274798221e-05,-0.179740505656809,0.241015678039812,-0.420756183696621,4.66947205522917e-05,4.55896776759644,"****"
"163","TIP_Infiltration_of_immune_cells_into_tumors_2",3.06029613387982e-05,-0.17554385317283,0.235388348572658,-0.410932201745488,5.11293378465286e-05,4.51423654636575,"****"
"164","Citric_Acid_Cycle",3.06029613387982e-05,-0.182786195037787,0.245099670618851,-0.427885865656638,5.11293378465286e-05,4.51423654636575,"****"
"165","Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis",3.25694611395381e-05,-0.179221516907558,0.240319761307861,-0.419541278215419,5.40850445589905e-05,4.48718942676092,"****"
"166","TIP_Priming_and_activation_1",3.52929643243005e-05,-0.176213342007573,0.236286072237427,-0.412499414244999,5.8254651956978e-05,4.45231186287495,"****"
"167","Shingolipid_Metabolism",3.64683174829041e-05,-0.181792533225177,0.243767260461033,-0.425559793686209,5.98342454509923e-05,4.43808427301049,"****"
"168","Pentose_Phosphate",3.89314310012772e-05,-0.188271248666278,0.252454628893418,-0.440725877559696,6.34953100854164e-05,4.40969963264104,"****"
"169","Inositol_Phosphate_Metabolism",6.89411396495782e-05,-0.174934671433585,0.234571491240489,-0.409506162674075,0.000111774392094582,4.16152154164997,"****"
"170","Neutrophils_Rooney_et_al",7.19105827346482e-05,-0.16564150983887,0.222110206374848,-0.387751716213718,0.000115902939231139,4.14320719188336,"****"
"171","Vitamin_B6_Metabolism",7.36982082357693e-05,-0.179064870018085,0.240109712069704,-0.419174582087789,0.000118089526646788,4.13254307065896,"****"
"172","Mismatch_Repair",7.55278059307409e-05,-0.165408956568855,0.221798373580965,-0.387207330149821,0.000120317551308273,4.12189313129664,"****"
"173","Fructose_and_Mannose_Metabolism",7.63249955126365e-05,-0.179578610438841,0.240798591270264,-0.420377201709106,0.000120884674973771,4.11733321256271,"****"
"174","MHC_Class_I",7.90400853494973e-05,-0.164043184945052,0.219966997994502,-0.384010182939554,0.000124465421757254,4.10215259945793,"****"
"175","pDCs_Rooney_et_al",8.68343751534947e-05,-0.173553723052046,0.232719765001607,-0.406273488053653,0.0001359578216689,4.06130831648105,"****"
"176","CD_8_T_effector",0.000104651928422772,-0.162753499509945,0.218237647070154,-0.380991146580099,0.000162924024930906,3.98025276450014,"***"
"177","Mast_cells_Bindea_et_al",0.000105736665320828,-0.17147716947851,0.229935295437093,-0.401412464915603,0.000163682747445802,3.97577439031449,"***"
"178","Hu_hypoxia_signature",0.000115988244428972,-0.164041617613135,0.219964896344885,-0.38400651395802,0.00017854370209853,3.93558602489669,"***"
"179","Nature_metabolism_Hypoxia",0.000128912949697225,-0.161858363243948,0.217037350713476,-0.378895713957424,0.000196901972697028,3.88970345425587,"***"
"180","Glutathione_Metabolism",0.000129351660895858,-0.172354983399414,0.23111236410376,-0.403467347503175,0.000196901972697028,3.88822799050155,"***"
